Scanning results from: /home/rdpuser/EmbodiedBench/running
Loaded 19 short_name mappings from experiment_specs.yaml

Found results for 4 environments:
  - eb_alfred: 204 experiment(s)
  - eb_habitat: 186 experiment(s)
  - eb_manipulation: 36 experiment(s)
  - eb_nav: 63 experiment(s)

# CHANGES FROM PREVIOUS RUN

Comparing with previous results from: 2025-11-21 09:13:43

## Environment: EB_ALFRED

### New Experiments (2)

- **20251121-multi-step--final-ablation-5temp0.6_maxTokens8192** with dimensions: base, common_sense, complex_instruction, spatial, visual_appearance
- **20251121-text-only--multi-step--final-ablation-5temp0.6_maxTokens8192** with dimensions: base, common_sense, complex_instruction, long_horizon, spatial, visual_appearance

## Summary of Changes

- **New experiments**: 2
- **New dimensions**: 0
- **Improvements**: 0
- **Regressions**: 0


# AGGREGATED SUMMARY TABLES - MEAN ± STD OF TASK SUCCESS


## Environment: EB_ALFRED - AGGREGATED SUMMARY (Reworked Mean ± Std of Task Success)

| Experiment                                                                                                                                                                                                  | base           | common_sense   | complex_instruction   | long_horizon   | spatial        | visual_appearance   | Avg Invalid Action Ratio   |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.6_maxTokens6144_rep2 |  0.14  | 0.120          |           | 0.240                 | 0.000          | 0.120     |                        |          | 0.140               | 0.371                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.6_maxTokens6144_rep3 |  0.22  | 0.220          |           | 0.220                 | 0.020          | 0.120     |                        |          | 0.040               | 0.352                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.7_maxTokens6144_rep1 |  0.14  | 0.220          |           | 0.220                 | 0.020          | 0.080     |                        |          | 0.100               | 0.366                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.7_maxTokens6144_rep2 |  0.18  | 0.240          |           | 0.200                 | 0.020          | 0.140     |                        |          | 0.080               | 0.358                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-2-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_model_ActionCorrection_OneStepPlanLoose_3Retries_WithReasoning_temp0.7_maxTokens6144_rep3 |  0.22  | 0.220          |           | 0.180                 | 0.020          | 0.140     |                        |          | 0.100               | 0.366                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-5-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_modeltemp0.6_maxTokens6144_rep1                                                           |  0.2   | 0.180          |           | 0.240                 | 0.000          | 0.060     |                        |          | 0.100               | 0.339                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-5-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_modeltemp0.6_maxTokens6144_rep2                                                           |  0.2   | 0.220          |           | 0.240                 | 0.040          | 0.060     |                        |          | 0.060               | 0.329                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-combined-5-sft_pix_3136_262144_bs1_accum8_gpus8_lr1e-5_cosine0.1_epoch3_freeze_vision-true-proj-true-lm-false_modeltemp0.6_maxTokens6144_rep3                                                           |  0.16  | 0.200          |           | 0.220                 | 0.000          | 0.040     |                        |          | 0.120               | 0.369                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens6144_rep1                           |  0.22  | 0.200          |           | 0.220                 | 0.000          | 0.080     |                        |          | 0.120               | 0.426                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens6144_rep2                           |  0.18  | 0.120          |           | 0.240                 | 0.000          | 0.080     |                        |          | 0.080               | 0.448                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens6144_rep3                           |  0.16  | 0.160          |           | 0.200                 | 0.000          | 0.100     |                        |          | 0.100               | 0.429                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens8192_rep1                           |  0.16  | 0.100          |           | 0.140                 | 0.000          | 0.060     |                        |          | 0.080               | 0.446                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens8192_rep2                           |  0.24  | 0.120          |           | 0.220                 | 0.020          | 0.100     |                        |          | 0.060               | 0.432                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_30--actor--huggingfacetemp0.6_maxTokens8192_rep3                           |  0.18  | 0.120          |           | 0.240                 | 0.000          | 0.100     |                        |          | 0.060               | 0.446                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens6144_rep1                           |  0.18  | 0.180          |           | 0.160                 | 0.000          | 0.060     |                        |          | 0.040               | 0.461                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens6144_rep2                           |  0.1   | 0.100          |           | 0.240                 | 0.000          | 0.060     |                        |          | 0.040               | 0.484                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens6144_rep3                           |  0.18  | 0.180          |           | 0.240                 | 0.000          | 0.020     |                        |          | 0.100               | 0.436                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens8192_rep1                           |  0.2   | 0.180          |           | 0.160                 | 0.000          | 0.060     |                        |          | 0.100               | 0.470                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens8192_rep2                           |  0.22  | 0.220          |           | 0.240                 | 0.000          | 0.060     |                        |          | 0.100               | 0.458                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2--global_step_35--actor--huggingfacetemp0.6_maxTokens8192_rep3                           |  0.18  | 0.180          |           | 0.220                 | 0.000          | 0.080     |                        |          | 0.080               | 0.465                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2temp0.6_maxTokens6144_rep1                                                               |  0.16  | 0.140          |           | 0.260                 | 0.000          | 0.080     |                        |          | 0.060               | 0.433                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2temp0.6_maxTokens6144_rep2                                                               |  0.18  | 0.100          |           | 0.260                 | 0.000          | 0.080     |                        |          | 0.140               | 0.426                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251106-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2-nnodes--2temp0.6_maxTokens6144_rep3                                                               |  0.18  | 0.180          |           | 0.180                 | 0.020          | 0.040     |                        |          | 0.100               | 0.430                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_40--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep1                         |  0.14  | 0.160          |           | 0.220                 | 0.000          | 0.120     |                        |          | 0.120               | 0.395                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_40--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep2                         |  0.2   | 0.220          |           | 0.220                 | 0.000          | 0.040     |                        |          | 0.080               | 0.405                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_40--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep3                         |  0.1   | 0.140          |           | 0.220                 | 0.000          | 0.060     |                        |          | 0.100               | 0.392                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_45--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep1                         |  0.16  | 0.180          |           | 0.220                 | 0.000          | 0.060     |                        |          | 0.040               | 0.427                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_45--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep2                         |  0.22  | 0.140          |           | 0.220                 | 0.000          | 0.060     |                        |          | 0.060               | 0.412                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251107-gated-rs-rm-2-vis1.0-sa1.0-agentic-functions-verifier-videor1_min_1.5-globalbs-128-updatebs-1-expbs-2--global_step_45--ActCorr_1SPLoose_3Ret_WReason_temp0.6_maxTokens8192_rep3                         |  0.18  | 0.200          |           | 0.180                 | 0.040          | 0.080     |                        |          | 0.100               | 0.418                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step55--actor--huggingfacetemp0.6_maxTokens8192_rep1                                                                                                                               |  0.12  | 0.180          |           | 0.240                 | 0.020          | 0.080     |                        |          | 0.080               | 0.392                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step55--actor--huggingfacetemp0.6_maxTokens8192_rep2                                                                                                                               |  0.26  | 0.140          |           | 0.200                 | 0.020          | 0.040     |                        |          | 0.120               | 0.372                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step55--actor--huggingfacetemp0.6_maxTokens8192_rep3                                                                                                                               |  0.22  | 0.200          |           | 0.200                 | 0.020          | 0.140     |                        |          | 0.040               | 0.381                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step65--actor--huggingfacetemp0.6_maxTokens8192_rep1                                                                                                                               |  0.2   | 0.200          |           | 0.220                 | 0.000          | 0.100     |                        |          | 0.140               | 0.352                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step65--actor--huggingfacetemp0.6_maxTokens8192_rep2                                                                                                                               |  0.24  | 0.220          |           | 0.340                 | 0.020          | 0.020     |                        |          | 0.060               | 0.361                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-gated-rm2-step65--actor--huggingfacetemp0.6_maxTokens8192_rep3                                                                                                                               |  0.28  | 0.260          |           | 0.280                 | 0.000          | 0.060     |                        |          | 0.180               | 0.357                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-total-gated-rm2-step20--actor--huggingfacetemp0.6_maxTokens8192_rep1                                                                                                                         |  0.26  | 0.220          |           | 0.240                 | 0.020          | 0.100     |                        |          | 0.080               | 0.338                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-total-gated-rm2-step20--actor--huggingfacetemp0.6_maxTokens8192_rep2                                                                                                                         |  0.24  | 0.180          |           | 0.220                 | 0.020          | 0.080     |                        |          | 0.060               | 0.341                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251108-combined-5-total-gated-rm2-step20--actor--huggingfacetemp0.6_maxTokens8192_rep3                                                                                                                         |  0.18  | 0.180          |           | 0.160                 | 0.020          | 0.120     |                        |          | 0.100               | 0.344                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-7-sft-baselinetemp0.6_maxTokens6144_rep1                                                                                                                                                       |  0.16  | 0.120          |           | 0.140                 | 0.000          | 0.060     |                        |          | 0.100               | 0.418                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-7-sft-baselinetemp0.6_maxTokens6144_rep2                                                                                                                                                       |  0.2   | 0.060          |           | 0.280                 | 0.000          | 0.100     |                        |          | 0.200               | 0.417                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-7-sft-baselinetemp0.6_maxTokens6144_rep3                                                                                                                                                       |  0.14  | 0.140          |           | 0.260                 | 0.000          | 0.080     |                        |          | 0.080               | 0.425                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-8-sft-baselinetemp0.6_maxTokens6144_rep1                                                                                                                                                       |  0.16  | 0.220          |           | 0.200                 | 0.020          | 0.100     |                        |          | 0.040               | 0.432                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-8-sft-baselinetemp0.6_maxTokens6144_rep2                                                                                                                                                       |  0.14  | 0.080          |           | 0.180                 | 0.000          | 0.120     |                        |          | 0.100               | 0.428                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-8-sft-baselinetemp0.6_maxTokens6144_rep3                                                                                                                                                       |  0.12  | 0.120          |           | 0.220                 | 0.000          | 0.060     |                        |          | 0.140               | 0.429                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-9-sft-baselinetemp0.6_maxTokens6144_rep1                                                                                                                                                       |  0.24  | 0.160          |           | 0.260                 | 0.020          | 0.100     |                        |          | 0.040               | 0.393                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-9-sft-baselinetemp0.6_maxTokens6144_rep2                                                                                                                                                       |  0.2   | 0.180          |           | 0.260                 | 0.020          | 0.100     |                        |          | 0.080               | 0.402                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-combined-9-sft-baselinetemp0.6_maxTokens6144_rep3                                                                                                                                                       |  0.18  | 0.140          |           | 0.240                 | 0.000          | 0.080     |                        |          | 0.100               | 0.392                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-total-gated-combined-5-rl-step-55temp0.6_maxTokens8192_rep1                                                                                                                                             |  0.26  | 0.200          |           | 0.220                 | 0.000          | 0.060     |                        |          | 0.080               | 0.361                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-total-gated-combined-5-rl-step-55temp0.6_maxTokens8192_rep2                                                                                                                                             |  0.22  | 0.140          |           | 0.160                 | 0.020          | 0.080     |                        |          | 0.100               | 0.379                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251109-total-gated-combined-5-rl-step-55temp0.6_maxTokens8192_rep3                                                                                                                                             |  0.22  | 0.200          |           | 0.240                 | 0.020          | 0.120     |                        |          | 0.120               | 0.380                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step25temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.16  | 0.220          |           | 0.240                 | 0.020          | 0.040     |                        |          | 0.140               | 0.374                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step25temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.2   | 0.140          |           | 0.180                 | 0.040          | 0.140     |                        |          | 0.080               | 0.385                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step25temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.2   | 0.260          |           | 0.260                 | 0.000          | 0.080     |                        |          | 0.140               | 0.361                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step35temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.18  | 0.120          |           | 0.240                 | 0.020          | 0.080     |                        |          | 0.100               | 0.388                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step35temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.2   | 0.120          |           | 0.320                 | 0.040          | 0.040     |                        |          | 0.080               | 0.378                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step35temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.18  | 0.160          |           | 0.200                 | 0.000          | 0.120     |                        |          | 0.120               | 0.381                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.22  | 0.160          |           | 0.280                 | 0.020          | 0.080     |                        |          | 0.080               | 0.381                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.18  | 0.200          |           | 0.220                 | 0.000          | 0.120     |                        |          | 0.060               | 0.399                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.24  | 0.220          |           | 0.220                 | 0.000          | 0.160     |                        |          | 0.100               | 0.379                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens8192_rep1                                                                                                                                         |  0.18  | 0.160          |           | 0.180                 | 0.000          | 0.080     |                        |          | 0.080               | 0.379                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens8192_rep2                                                                                                                                         |  0.26  | 0.200          |           | 0.240                 | 0.000          | 0.120     |                        |          | 0.100               | 0.378                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step60temp0.6_maxTokens8192_rep3                                                                                                                                         |  0.26  | 0.220          |           | 0.220                 | 0.000          | 0.060     |                        |          | 0.100               | 0.402                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens6144_rep1                                                                                                                                         |  0.2   | 0.200          |           | 0.180                 | 0.000          | 0.140     |                        |          | 0.080               | 0.404                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens6144_rep2                                                                                                                                         |  0.22  | 0.240          |           | 0.200                 | 0.000          | 0.180     |                        |          | 0.080               | 0.379                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens6144_rep3                                                                                                                                         |  0.24  | 0.160          |           | 0.300                 | 0.000          | 0.060     |                        |          | 0.120               | 0.374                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens8192_rep1                                                                                                                                         |  0.32  | 0.240          |           | 0.260                 | 0.000          | 0.080     |                        |          | 0.060               | 0.350                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens8192_rep2                                                                                                                                         |  0.22  | 0.140          |           | 0.280                 | 0.000          | 0.060     |                        |          | 0.120               | 0.383                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-fixed-combined-9-gated-zeromaj-step70temp0.6_maxTokens8192_rep3                                                                                                                                         |  0.2   | 0.160          |           | 0.280                 | 0.020          | 0.120     |                        |          | 0.080               | 0.372                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-rl-gated-combined-9-step65temp0.6_maxTokens6144_rep1                                                                                                                                                    |  0.24  | 0.160          |           | 0.260                 | 0.000          | 0.040     |                        |          | 0.120               | 0.400                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-rl-gated-combined-9-step65temp0.6_maxTokens6144_rep2                                                                                                                                                    |  0.2   | 0.280          |           | 0.140                 | 0.000          | 0.080     |                        |          | 0.100               | 0.393                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251111-rl-gated-combined-9-step65temp0.6_maxTokens6144_rep3                                                                                                                                                    |  0.18  | 0.280          |           | 0.300                 | 0.000          | 0.080     |                        |          | 0.060               | 0.414                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens6144_rep1                                                                                                                     |  0.2   | 0.120          |           | 0.240                 | 0.000          | 0.120     |                        |          | 0.120               | 0.381                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens6144_rep2                                                                                                                     |  0.16  | 0.160          |           | 0.200                 | 0.000          | 0.100     |                        |          | 0.160               | 0.388                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens6144_rep3                                                                                                                     |  0.2   | 0.260          |           | 0.200                 | 0.000          | 0.120     |                        |          | 0.100               | 0.378                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens8192_rep1                                                                                                                     |  0.3   | 0.180          |           | 0.260                 | 0.000          | 0.100     |                        |          | 0.140               | 0.364                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens8192_rep2                                                                                                                     |  0.18  | 0.200          |           | 0.180                 | 0.020          | 0.220     |                        |          | 0.180               | 0.379                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step25temp0.6_maxTokens8192_rep3                                                                                                                     |  0.16  | 0.200          |           | 0.280                 | 0.020          | 0.040     |                        |          | 0.140               | 0.384                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step30temp0.6_maxTokens6144_rep1                                                                                                                     |  0.2   | 0.120          |           | 0.200                 | 0.000          | 0.120     |                        |          | 0.100               | 0.385                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step30temp0.6_maxTokens6144_rep2                                                                                                                     |  0.26  | 0.240          |           | 0.280                 | 0.000          | 0.100     |                        |          | 0.120               | 0.381                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step30temp0.6_maxTokens6144_rep3                                                                                                                     |  0.16  | 0.180          |           | 0.180                 | 0.000          | 0.120     |                        |          | 0.080               | 0.384                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step30temp0.6_maxTokens8192_rep1                                                                                                                     |  0.24  | 0.220          |           | 0.200                 | 0.000          | 0.120     |                        |          | 0.100               | 0.378                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step30temp0.6_maxTokens8192_rep2                                                                                                                     |  0.2   | 0.180          |           | 0.200                 | 0.020          | 0.100     |                        |          | 0.080               | 0.380                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_20251113-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step30temp0.6_maxTokens8192_rep3                                                                                                                     |  0.18  | 0.140          |           | 0.200                 | 0.000          | 0.120     |                        |          | 0.060               | 0.379                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_retrial-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step80__temp0.6_maxTokens6144_rep1                                                                                                                    |  0.24  | 0.160          |           | 0.260                 | 0.000          | 0.080     |                        |          | 0.060               | 0.422                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_retrial-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step80__temp0.6_maxTokens6144_rep2                                                                                                                    |  0.22  | 0.180          |           | 0.220                 | 0.000          | 0.100     |                        |          | 0.040               | 0.421                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_retrial-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step80__temp0.6_maxTokens6144_rep3                                                                                                                    |  0.24  | 0.200          |           | 0.200                 | 0.040          | 0.080     |                        |          | 0.060               | 0.425                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_retrial-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step80__temp0.6_maxTokens8192_rep1                                                                                                                    |  0.14  | 0.200          |           | 0.200                 | 0.000          | 0.060     |                        |          | 0.080               | 0.433                      |
| eb_alfred       | Qwen2.5-VL-7B-Instruct_retrial-fixed-combined-9-gated-zeromaj-videor1-pxmc-num-3k-step80__temp0.6_maxTokens8192_rep2                                                                                                                    |  0.26  | 0.140          |           | 0.220                 | 0.000          | 0.040     |                        |          | 0.040               | 0.424                      |
